"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"118","Sandro Botticelli","sandro-botticelli","Virgin and Child with the Infant St. John the Baptist","1500","787","800","0.63","https://uploads2.wikiart.org/images/sandro-botticelli/virgin-and-child-with-the-infant-st-john-the-baptistbetween-1500(1).jpg","0118_Virgin_and_Child_with_the_Infant_St._Joh_787x800.jpg","118756"
"119","Sandro Botticelli","sandro-botticelli","The Flight into Egypt","1500","1445","2627","3.8","https://uploads4.wikiart.org/images/sandro-botticelli/the-flight-into-egypt(1).jpg","0119_The_Flight_into_Egypt_1445x2627.jpg","1155822"
"120","Sandro Botticelli","sandro-botticelli","The Mystical Nativity","1501","2541","3642","9.25","https://uploads4.wikiart.org/images/sandro-botticelli/the-mystical-nativity(1).jpg","0120_The_Mystical_Nativity_2541x3642.jpg","5661820"
"121","Sandro Botticelli","sandro-botticelli","The Story of Lucretia","1504","1378","630","0.87","https://uploads0.wikiart.org/images/sandro-botticelli/the-story-of-lucretia-1504(1).jpg","0121_The_Story_of_Lucretia_1378x630.jpg","158838"
"122","Sandro Botticelli","sandro-botticelli","The Story of Virginia","1504","1313","650","0.85","https://uploads0.wikiart.org/images/sandro-botticelli/the-story-of-virginia-1504(1).jpg","0122_The_Story_of_Virginia_1313x650.jpg","174153"
"123","Sandro Botticelli","sandro-botticelli","Baptism of St Zenobius and His Appointment as Bishop","1505","1374","600","0.82","https://uploads4.wikiart.org/images/sandro-botticelli/baptism-of-st-zenobius-and-his-appointment-as-bishop-1505(1).jpg","0123_Baptism_of_St_Zenobius_and_His_Appointme_1374x600.jpg","154750"
"124","Sandro Botticelli","sandro-botticelli","Scenes from the Life of Saint Zenobius","1505","3200","1119","3.58","https://uploads4.wikiart.org/images/sandro-botticelli/serie-von-vier-gemälden-zum-leben-des-hl-zenobius-von-florenz-1505(1).jpg","0124_Scenes_from_the_Life_of_Saint_Zenobius_3200x1119.jpg","420248"
"125","Sandro Botticelli","sandro-botticelli","Three Miracles of St Zenobius","1505","1321","600","0.79","https://uploads8.wikiart.org/images/sandro-botticelli/three-miracles-of-st-zenobius-1505(1).jpg","0125_Three_Miracles_of_St_Zenobius_1321x600.jpg","144013"
"126","Sandro Botticelli","sandro-botticelli","Three Miracles of St Zenobius","1505","1354","600","0.81","https://uploads1.wikiart.org/images/sandro-botticelli/three-miracles-of-st-zenobius-1505-1(1).jpg","0126_Three_Miracles_of_St_Zenobius_1354x600.jpg","154872"
"127","Sandro Botticelli","sandro-botticelli","St. Dominic","1505","313","563","0.18","https://uploads2.wikiart.org/images/sandro-botticelli/st-dominic(1).jpg","0127_St._Dominic_313x563.jpg","13768"
"128","Sandro Botticelli","sandro-botticelli","St.Jerome","1505","481","865","0.42","https://uploads1.wikiart.org/images/sandro-botticelli/st-jerome(1).jpg","0128_St.Jerome_481x865.jpg","34934"
"129","Sandro Botticelli","sandro-botticelli","Madonna and Child","1510","774","756","0.59","https://uploads5.wikiart.org/images/sandro-botticelli/madonna-and-child-1510(1).jpg","0129_Madonna_and_Child_774x756.jpg","114086"
"130","Sandro Botticelli","sandro-botticelli","Portrait d'un jeune homme tenant un médaillon","","1366","2048","2.8","https://uploads1.wikiart.org/00363/images/sandro-botticelli/portrait-d-un-jeune-homme-tenant-un-me-daillon.jpg","0130_Portrait_d'un_jeune_homme_tenant_un_méda_1366x2048.jpg","650734"
"131","Sandro Botticelli","sandro-botticelli","Detail of St. Catherine from Virgin and Child with Saints, the Altarpiece of San Barnabas","","3375","6000","20.25","https://uploads4.wikiart.org/00299/images/sandro-botticelli/detail-of-st-catherine-from-the-altarpiece-of-san-barnaba-c-1488.jpg","0131_Detail_of_St._Catherine_from_Virgin_and_3375x6000.jpg","8072278"
"132","Sandro Botticelli","sandro-botticelli","The Virgin  from The Virgin and Child with Saint John and an Angel","","1530","2400","3.67","https://uploads5.wikiart.org/00173/images/sandro-botticelli/375113-2x-1.jpeg","0132_The_Virgin_from_The_Virgin_and_Child_wit_1530x2400.jpeg","1779067"
"133","Sandro Botticelli","sandro-botticelli","Madonna and Child with St. John the Baptist","","505","697","0.35","https://uploads7.wikiart.org/images/sandro-botticelli/madonna-and-child-with-st-john-the-baptist(1).jpg","0133_Madonna_and_Child_with_St._John_the_Bapt_505x697.jpg","57846"
"134","Sandro Botticelli","sandro-botticelli","Madonna and Child with Two Angels","","491","700","0.34","https://uploads7.wikiart.org/images/sandro-botticelli/madonna-and-child-with-two-angels(1).jpg","0134_Madonna_and_Child_with_Two_Angels_491x700.jpg","105820"
"135","Sandro Botticelli","sandro-botticelli","Portrait of a Man","","551","834","0.46","https://uploads2.wikiart.org/images/sandro-botticelli/portrait-of-a-man-1(1).jpg","0135_Portrait_of_a_Man_551x834.jpg","24210"
"136","Sandro Botticelli","sandro-botticelli","The Madonna and Child with the Infant Saint John the Baptist","","1396","2000","2.79","https://uploads7.wikiart.org/images/sandro-botticelli/the-madonna-and-child-with-the-infant-saint-john-the-baptist(1).jpg","0136_The_Madonna_and_Child_with_the_Infant_Sa_1396x2000.jpg","962540"
"137","Sandro Botticelli","sandro-botticelli","The Virgin and Child with the Infant St. John","","573","718","0.41","https://uploads0.wikiart.org/images/sandro-botticelli/the-virgin-and-child-with-the-infant-st-john(1).jpg","0137_The_Virgin_and_Child_with_the_Infant_St_573x718.jpg","32964"
