"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"11","Michelangelo","michelangelo","The Entombment","1501","726","904","0.66","https://uploads7.wikiart.org/images/michelangelo/the-entombment.jpg","0011_The_Entombment_726x904.jpg","147439"
"12","Michelangelo","michelangelo","St. Anne with Virgin and Child Christ","1502","736","1080","0.79","https://uploads2.wikiart.org/images/michelangelo/st-anne-with-virgin-and-child-christ.jpg","0012_St._Anne_with_Virgin_and_Child_Christ_736x1080.jpg","157723"
"13","Michelangelo","michelangelo","Sketch of a Nude Man (study for the ""Battle of Cascina"")","1503","1500","2490","3.74","https://uploads0.wikiart.org/images/michelangelo/sketch-of-a-nude-man-study-for-the-battle-of-cascina.jpg","0013_Sketch_of_a_Nude_Man_(study_for_the_Batt_1500x2490.jpg","1467807"
"14","Michelangelo","michelangelo","Study for an arm of the marble David and the figure of the bronze David","1503","1200","1717","2.06","https://uploads1.wikiart.org/images/michelangelo/study-for-an-arm-of-the-marble-david-and-the-figure-of-the-bronze-david.jpg","0014_Study_for_an_arm_of_the_marble_David_and_1200x1717.jpg","710963"
"15","Michelangelo","michelangelo","David","1504","1071","2046","2.19","https://uploads3.wikiart.org/images/michelangelo/david-1504.jpg","0015_David_1071x2046.jpg","526073"
"16","Michelangelo","michelangelo","Male nude and arm of bearded man","1504","1363","2834","3.86","https://uploads3.wikiart.org/images/michelangelo/male-nude-and-arm-of-bearded-man-1504.jpg","0016_Male_nude_and_arm_of_bearded_man_1363x2834.jpg","1965944"
"17","Michelangelo","michelangelo","Pius","1504","540","801","0.43","https://uploads2.wikiart.org/images/michelangelo/pius-1504.jpg","0017_Pius_540x801.jpg","101005"
"18","Michelangelo","michelangelo","St. Paul","1504","672","969","0.65","https://uploads5.wikiart.org/images/michelangelo/st-paul-1504.jpg","0018_St._Paul_672x969.jpg","136922"
"19","Michelangelo","michelangelo","St. Peter","1504","654","973","0.64","https://uploads6.wikiart.org/images/michelangelo/st-peter-1504.jpg","0019_St._Peter_654x973.jpg","145476"
"20","Michelangelo","michelangelo","Study to ""Battle of Cascina""","1504","628","900","0.57","https://uploads6.wikiart.org/images/michelangelo/study-to-battle-of-cascina-1504.jpg","0020_Study_to_Battle_of_Cascina_628x900.jpg","103003"
"21","Michelangelo","michelangelo","Study to ""Battle of Cascina""","1504","465","850","0.4","https://uploads8.wikiart.org/images/michelangelo/study-to-battle-of-cascina-1504-1.jpg","0021_Study_to_Battle_of_Cascina_465x850.jpg","106003"
"22","Michelangelo","michelangelo","Madonna and Child","1505","576","1000","0.58","https://uploads6.wikiart.org/images/michelangelo/madonna-and-child-1505.jpg","0022_Madonna_and_Child_576x1000.jpg","227128"
"23","Michelangelo","michelangelo","Study of figure to ""Battle of Cascina""","1505","595","778","0.46","https://uploads7.wikiart.org/images/michelangelo/study-of-figure-to-battle-of-cascina-1505.jpg","0023_Study_of_figure_to_Battle_of_Cascina_595x778.jpg","65939"
"24","Michelangelo","michelangelo","Various studies","1505","1300","2442","3.17","https://uploads8.wikiart.org/images/michelangelo/various-studies.jpg","0024_Various_studies_1300x2442.jpg","518288"
"25","Michelangelo","michelangelo","Madonna and Child with the Infant Baptist","1505","798","820","0.65","https://uploads3.wikiart.org/images/michelangelo/madonna-and-child-with-the-infant-baptist-1506.jpg","0025_Madonna_and_Child_with_the_Infant_Baptis_798x820.jpg","154249"
"26","Michelangelo","michelangelo","Battle of Cascina (Copy by Michelangelo's pupil Aristotele da Sangallo)","1506","800","441","0.35","https://uploads1.wikiart.org/00291/images/michelangelo/1-1.jpg","0026_Battle_of_Cascina_(Copy_by_Michelangelo'_800x441.jpg","109686"
"27","Michelangelo","michelangelo","Holy Family with St. John the Baptist","1506","2318","2387","5.53","https://uploads3.wikiart.org/00382/images/michelangelo/tondo-doni-2015.png","0027_Holy_Family_with_St._John_the_Baptist_2318x2387.png","7088891"
"28","Michelangelo","michelangelo","St. Matthew","1506","552","1338","0.74","https://uploads3.wikiart.org/images/michelangelo/st-matthew.jpg","0028_St._Matthew_552x1338.jpg","88470"
"29","Michelangelo","michelangelo","Study for an ignudo","1508","1568","2156","3.38","https://uploads3.wikiart.org/images/michelangelo/study-for-an-ignudo.jpg","0029_Study_for_an_ignudo_1568x2156.jpg","1130660"
"30","Michelangelo","michelangelo","Study for Haman","1508","1200","2365","2.84","https://uploads8.wikiart.org/images/michelangelo/study-for-haman.jpg","0030_Study_for_Haman_1200x2365.jpg","512335"
"31","Michelangelo","michelangelo","Study to The Libyan Sibyl","1508","692","900","0.62","https://uploads0.wikiart.org/images/michelangelo/study-to-the-libyan-sibyl.jpg","0031_Study_to_The_Libyan_Sibyl_692x900.jpg","124882"
"32","Michelangelo","michelangelo","The Study of Adam","1508","635","840","0.53","https://uploads1.wikiart.org/images/michelangelo/the-study-of-adam.jpg","0032_The_Study_of_Adam_635x840.jpg","82384"
"33","Michelangelo","michelangelo","The Study of Adam","1508","859","601","0.52","https://uploads3.wikiart.org/images/michelangelo/the-study-of-adam-1.jpg","0033_The_Study_of_Adam_859x601.jpg","126398"
"34","Michelangelo","michelangelo","Ceiling Of The Sistine Chapel. Sybils Erithraea","1509","564","661","0.37","https://uploads7.wikiart.org/00287/images/michelangelo/ceiling-of-the-sistine-chapel-sybils-erithraea.jpg","0034_Ceiling_Of_The_Sistine_Chapel._Sybils_Er_564x661.jpg","102535"
"35","Michelangelo","michelangelo","Ignudo","1509","734","1240","0.91","https://uploads8.wikiart.org/images/michelangelo/ignudo.jpg","0035_Ignudo_734x1240.jpg","177860"
"36","Michelangelo","michelangelo","Ignudo","1509","340","441","0.15","https://uploads1.wikiart.org/images/michelangelo/ignudo-1.jpg","0036_Ignudo_340x441.jpg","26569"
"37","Michelangelo","michelangelo","Ignudo","1509","314","478","0.15","https://uploads1.wikiart.org/images/michelangelo/ignudo-2.jpg","0037_Ignudo_314x478.jpg","32773"
"38","Michelangelo","michelangelo","Ignudo","1509","658","1000","0.66","https://uploads1.wikiart.org/images/michelangelo/ignudo-3.jpg","0038_Ignudo_658x1000.jpg","101928"
"39","Michelangelo","michelangelo","Ignudo","1509","753","1000","0.75","https://uploads1.wikiart.org/images/michelangelo/ignudo-4.jpg","0039_Ignudo_753x1000.jpg","113115"
"40","Michelangelo","michelangelo","Ignudo","1509","601","1000","0.6","https://uploads1.wikiart.org/images/michelangelo/ignudo-5.jpg","0040_Ignudo_601x1000.jpg","91203"
"41","Michelangelo","michelangelo","Ignudo","1509","668","1000","0.67","https://uploads1.wikiart.org/images/michelangelo/ignudo-6.jpg","0041_Ignudo_668x1000.jpg","104022"
"42","Michelangelo","michelangelo","Ignudo","1509","789","1000","0.79","https://uploads1.wikiart.org/images/michelangelo/ignudo-7.jpg","0042_Ignudo_789x1000.jpg","132842"
"43","Michelangelo","michelangelo","Ignudo","1509","761","1000","0.76","https://uploads1.wikiart.org/images/michelangelo/ignudo-8.jpg","0043_Ignudo_761x1000.jpg","128287"
"44","Michelangelo","michelangelo","Ignudo","1509","862","1040","0.9","https://uploads1.wikiart.org/images/michelangelo/ignudo-9.jpg","0044_Ignudo_862x1040.jpg","140064"
"45","Michelangelo","michelangelo","Ignudo","1509","751","1170","0.88","https://uploads2.wikiart.org/images/michelangelo/ignudo-10.jpg","0045_Ignudo_751x1170.jpg","135801"
"46","Michelangelo","michelangelo","Ignudo","1509","754","1170","0.88","https://uploads2.wikiart.org/images/michelangelo/ignudo-11.jpg","0046_Ignudo_754x1170.jpg","146655"
"47","Michelangelo","michelangelo","Ignudo","1509","757","1160","0.88","https://uploads2.wikiart.org/images/michelangelo/ignudo-12.jpg","0047_Ignudo_757x1160.jpg","155037"
"48","Michelangelo","michelangelo","Ignudo","1509","582","750","0.44","https://uploads2.wikiart.org/images/michelangelo/ignudo-13.jpg","0048_Ignudo_582x750.jpg","73831"
"49","Michelangelo","michelangelo","Ignudo","1509","710","970","0.69","https://uploads2.wikiart.org/images/michelangelo/ignudo-14.jpg","0049_Ignudo_710x970.jpg","117856"
"50","Michelangelo","michelangelo","Ignudo","1509","552","750","0.41","https://uploads2.wikiart.org/images/michelangelo/ignudo-15.jpg","0050_Ignudo_552x750.jpg","64619"
"51","Michelangelo","michelangelo","Ignudo","1509","520","800","0.42","https://uploads2.wikiart.org/images/michelangelo/ignudo-16.jpg","0051_Ignudo_520x800.jpg","71947"
"52","Michelangelo","michelangelo","Sistine Chapel Ceiling: David and Goliath","1509","1183","750","0.89","https://uploads2.wikiart.org/images/michelangelo/sistine-chapel-ceiling-david-and-goliath-1509.jpg","0052_Sistine_Chapel_Ceiling_David_and_Goliath_1183x750.jpg","102207"
